,CBP,Y
2688,0.036937058,-0.63910989
2141,0.03689498,-0.542805287
1920,0.036876038,0.890932603
1010,0.036848377,-0.309384371
1307,0.03676673,-1.924017768
2781,0.0367446,0.19443376
1494,0.036722135,0.408979283
451,0.03669883,-0.966457644
1108,0.036636624,-0.953938107
553,0.036550608,0.196002241
400,0.036305103,-0.181891465
1349,0.036286153,-0.445862776
1784,0.036220577,-0.761503917
113,0.03620045,0.095010463
1562,0.036138896,0.45724491
1117,0.03611088,-1.456014829
2585,0.03603154,0.592478785
1024,0.03573897,0.251729702
1776,0.03564082,0.803318216
1271,0.035640318,0.603024274
438,0.035540484,-0.446536236
2223,0.03551414,0.153302163
1157,0.035511956,-0.853282989
2077,0.035463125,0.036342775
2669,0.035424028,-1.068020017
682,0.035347,0.780680837
2667,0.03505211,0.83695494
716,0.035038177,0.325079985
2214,0.034971703,0.817686456
2421,0.034863092,-0.909151337
541,0.034786373,-0.716731478
2417,0.03470041,-1.398297143
661,0.034578178,0.264269795
1255,0.034337543,0.044446305
2389,0.03428011,-0.071538067
1689,0.034229722,-0.438538764
815,0.034170605,-1.600286886
298,0.033968538,-0.420326871
2075,0.033870433,-0.587134669
1996,0.0337987,-0.278298778
58,0.03377753,0.197409168
1056,0.03372024,0.046648951
1980,0.033497613,1.201308023
1265,0.03347089,-0.741221384
2149,0.03346585,0.139375669
958,0.033414602,-3.959202955
1262,0.033365022,-0.310427918
1854,0.03333259,-0.501700868
2028,0.033280157,-0.593836593
2473,0.03323915,1.579733226
2405,0.032936934,-0.292274349
640,0.032923825,-0.230842368
1812,0.03290752,0.6756892
2705,0.032659374,-0.251084462
595,0.032446165,-0.518834153
616,0.032430865,0.206496414
158,0.032429688,-0.16996422
274,0.032283213,-0.607700493
1450,0.032280352,-0.741480258
1166,0.032263033,0.85163275
1005,0.03219828,2.063379457
2041,0.032195255,-1.770003063
1390,0.032190543,1.415602239
1736,0.032127306,1.403793693
1833,0.03211755,0.123671665
1174,0.032046568,-0.153267187
2453,0.032004684,-1.131766966
2290,0.031969864,0.260783748
93,0.031836297,-0.231244553
2129,0.03181712,-0.265161722
2249,0.03180921,-0.742546759
1338,0.031793904,-0.388464654
1347,0.03173485,-0.680982062
2342,0.03170995,-0.787568791
588,0.031684376,0.518753899
1885,0.031497948,0.467759003
2696,0.031392943,-0.545435518
2395,0.031281706,0.596081541
1283,0.031159857,0.165758559
708,0.03113377,0.685038989
68,0.03103682,-0.692143927
2345,0.030985145,-0.227581591
1664,0.030974371,0.275222707
1993,0.03097218,-0.512370082
797,0.030898787,-0.093287561
449,0.030890876,0.818385533
1556,0.03045414,-0.470644996
479,0.030439993,-0.448668928
2460,0.030232688,0.498859683
2097,0.030124392,0.122232167
2236,0.030053481,1.099690848
1479,0.03004927,0.598630817
748,0.030036133,-0.608572039
998,0.030009182,-0.517284592
1484,0.02995107,0.786068252
1847,0.02993776,1.107120673
563,0.029729037,-0.714843872
983,0.029728532,-0.963784078
2396,0.029706966,-0.361514241
2656,0.029673101,0.097872191
2749,0.029631149,-0.470312042
421,0.029572008,0.529346971
207,0.029530222,-0.534995996
